Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-01 00:00:00;327.0793116438357;1000.0;;125.0;;0.35;;
2022-01-01 01:00:00;333.158402198108;1000.0;;125.0;;0.35;;
2022-01-01 02:00:00;350.98139544952977;1000.0;;125.0;;0.35;;
2022-01-01 03:00:00;379.333688553024;1000.0;;125.0;;0.35;;
2022-01-01 04:00:00;416.2831274064951;1000.0;;125.0;;0.35;;
2022-01-01 05:00:00;459.31167975984687;1000.0;;125.0;;0.35;;
2022-01-01 06:00:00;505.4870349515766;1000.0;;125.0;;0.35;;
2022-01-01 07:00:00;551.6624360344764;1000.0;;125.0;;0.35;;
2022-01-01 08:00:00;594.6911260613141;1000.0;;125.0;;0.35;;
2022-01-01 09:00:00;631.6407943705162;1000.0;;125.0;;0.35;;
2022-01-01 10:00:00;659.9934087118689;1000.0;;125.0;;0.35;;
2022-01-01 11:00:00;677.816814983111;1000.0;;125.0;;0.35;;
2022-01-01 12:00:00;683.896410338953;1000.0;;125.0;;0.35;;
2022-01-01 13:00:00;677.8179163677402;1000.0;;125.0;;0.35;;
2022-01-01 14:00:00;659.9956114805607;1000.0;;125.0;;0.35;;
2022-01-01 15:00:00;631.6440985221375;1000.0;;125.0;;0.35;;
2022-01-01 16:00:00;594.6955315941649;1000.0;;125.0;;0.35;;
2022-01-01 17:00:00;551.6679429462902;1000.0;;125.0;;0.35;;
2022-01-01 18:00:00;505.4936432395205;1000.0;;125.0;;0.35;;
2022-01-01 19:00:00;459.31938942052096;1000.0;;125.0;;0.35;;
2022-01-01 20:00:00;416.291938435933;1000.0;;125.0;;0.35;;
2022-01-01 21:00:00;379.3436009466931;1000.0;;125.0;;0.35;;
2022-01-01 22:00:00;350.99240920233046;1000.0;;125.0;;0.35;;
2022-01-01 23:00:00;333.170517304374;1000.0;;125.0;;0.35;;
2022-01-02 00:00:00;327.09252809733425;1000.0;;125.0;;0.35;;
2022-01-02 01:00:00;333.17271999203984;1000.0;;125.0;;0.35;;
2022-01-02 02:00:00;350.99681457652906;1000.0;;125.0;;0.35;;
2022-01-02 03:00:00;379.3502090051581;1000.0;;125.0;;0.35;;
2022-01-02 04:00:00;416.30074917526485;1000.0;;125.0;;0.35;;
2022-01-02 05:00:00;459.3304028361868;1000.0;;125.0;;0.35;;
2022-01-02 06:00:00;505.5068593258544;1000.0;;125.0;;0.35;;
2022-01-02 07:00:00;551.683361696493;1000.0;;125.0;;0.35;;
2022-01-02 08:00:00;594.7131530003043;1000.0;;125.0;;0.35;;
2022-01-02 09:00:00;631.6639225751479;1000.0;;125.0;;0.35;;
2022-01-02 10:00:00;660.0176381702436;1000.0;;125.0;;0.35;;
2022-01-02 11:00:00;677.8421456827637;1000.0;;125.0;;0.35;;
2022-01-02 12:00:00;683.9228422668521;1000.0;;125.0;;0.35;;
2022-01-02 13:00:00;677.8454495102874;1000.0;;125.0;;0.35;;
2022-01-02 14:00:00;660.0242458235914;1000.0;;125.0;;0.35;;
2022-01-02 15:00:00;631.6738340509203;1000.0;;125.0;;0.35;;
2022-01-02 16:00:00;594.7263682934022;1000.0;;125.0;;0.35;;
2022-01-02 17:00:00;551.6998808001176;1000.0;;125.0;;0.35;;
2022-01-02 18:00:00;505.5266822315074;1000.0;;125.0;;0.35;;
2022-01-02 19:00:00;459.35352953367016;1000.0;;125.0;;0.35;;
2022-01-02 20:00:00;416.32717965268085;1000.0;;125.0;;0.35;;
2022-01-02 21:00:00;379.3799432489092;1000.0;;125.0;;0.35;;
2022-01-02 22:00:00;351.0298525713182;1000.0;;125.0;;0.35;;
2022-01-02 23:00:00;333.2090617208704;1000.0;;125.0;;0.35;;
2022-01-03 00:00:00;327.1321735415097;1000.0;;125.0;;0.35;;
2022-01-03 01:00:00;333.21346644349825;1000.0;;125.0;;0.35;;
2022-01-03 02:00:00;351.03866201430816;1000.0;;125.0;;0.35;;
2022-01-03 03:00:00;379.393157407729;1000.0;;125.0;;0.35;;
2022-01-03 04:00:00;416.34479852053227;1000.0;;125.0;;0.35;;
